Patients,AZU1,S100A9,S100A8,S100B,PRTN3,CEACAM6,S100A12,LTF,DEFA3,CAMP,TYRP1,MPO,ELANE,S100P,ANXA3,SERPINB9,MAGEA4,IGLV3-9,CEACAM1,LCN2,IGLL5,MNDA,GFAP,LYRM4,LYZ,BPI,CTSG,HMGA2,MBP,PLP1,NCF2,C4A,KMT2D,RETN,GCA,PRG2,AIF1L,SLC2A3,NCF1,GBP5,APOA2,PRG3,CLU,FGG,VTN,PLA2G2A,PADI4,P0DP03,FGA,RAB38,FGB,MME,TTR,HDGFRP3,PLG,ITGB2,APOA4,CFHR1,HK3,HRG,IGHV5-51,F2,CYBA,HPGD,GAS7,B4GALT1,CPN2,SERPINB1,NCF4,APOA1,ICAM3,OLFM4,TRMT5,CFHR2,APOC1,RNASE2,HIST1H2BL,C4B,CT45A2,PGLYRP2,PTPRE,UNC13D,ITGAM,HSD11B1,GC,LIMCH1,FGL2,IGHV3-66,DCT,ANKRD22,ORM1
11DP,-5.20204674,-2.721653686,-2.222019637,-0.667278874,-3.061953338,-3.77375973,-3.664655701,-2.184893549,-3.147335366,-2.30503444,-4.750656625,-2.102356981,-1.569873213,-2.647161813,-3.0209174,-1.871612833,1.661377154,-3.615180461,-1.915105633,-1.946280621,-2.324864843,-0.725263625,4.353267619,0.513824586,-1.41531441,-1.7776764,-1.960808196,-7.170374454,3.577864592,3.281707253,-0.684784563,-2.001752543,-0.973883172,0.375939767,-0.820115238,0.000104223,0.364440513,-0.872072706,-0.693645528,-1.12567216,-1.547777791,-0.845831055,0.650976928,-1.411741761,-0.415351018,-3.331111156,-0.872600556,-3.012251892,-1.206303233,0.794406382,-1.324522366,-1.58527102,-0.976002049,0.101859287,-0.647722024,-0.225277587,-1.422048215,-1.877500006,-0.091533963,-2.032212645,-2.506581476,-1.182920609,0.819551397,-3.013230166,-0.736356849,2.837904186,-1.098576743,-0.270464587,-0.502674068,-1.830360532,-1.050610665,-1.239539779,-2.483522087,-1.618294932,-1.538250757,-0.526912942,-0.09862265,-1.387277868,-2.537032642,-1.857374045,-0.542302226,-0.025620695,-0.33242068,0.751839268,-2.535986576,1.009453315,-0.113994828,-2.592562662,-0.754648024,-0.460308093,-2.671422811
12DP,-1.388025815,-3.27443702,-2.929038067,-0.733550161,-1.635864944,-1.742650399,-2.333031127,-2.531742038,-1.980311448,-1.342312806,-3.656409992,-2.212408391,-1.974972928,-2.387252123,-1.767901394,-2.924443524,-2.579791967,-1.93248515,1.836990998,-2.002550359,-2.235096873,-2.263089708,3.319656674,0.020564518,-1.164688067,-2.113518724,-1.541858079,-0.046714278,4.894950396,4.807296447,-1.680385112,-0.16631295,1.018335856,-1.21444997,-1.868675245,-4.029691668,-1.164477276,1.375896746,-1.57640779,-2.791069773,-2.601526428,-3.867721759,-0.070962532,-0.502391565,-0.02428054,-3.283610551,-1.677680448,-2.716634602,-0.611137195,0.751689746,-0.61974306,0.186008308,-2.126570132,0.078862281,-0.233029475,-1.728330701,-2.410857441,-0.98194051,-1.815525395,-1.354002978,-1.760756319,-0.569700678,-1.725872788,-0.789338429,-0.737065537,0.385685403,-1.142375763,-2.594664494,-1.116891168,-1.858620393,-1.217295827,-1.218172962,0.113500323,-1.128453627,-0.404612316,-2.487153781,-1.371142038,-1.028922746,-2.568325956,-1.584696322,-1.903973994,-1.253077161,-0.856699878,0.363187047,-1.520061737,-0.377643222,-3.190727,-2.509447492,-1.427773837,-0.020183271,-1.870073075
13DP,-5.201588905,-1.598549446,-1.772312304,1.128866797,-2.73043426,-0.091811806,-1.363608876,-2.268540565,-1.081529397,-0.74955875,-3.767919069,-1.591643971,-1.642105565,-1.080557662,0.188557908,0.422142499,-1.999469383,1.094362719,-2.379422966,-0.876508293,1.192126664,-0.10554595,-3.865360349,0.298161872,-0.624846117,-1.25898421,-1.213869462,-3.522670354,-3.947019492,-2.046667995,-0.625158925,-0.376685087,-0.223064417,-1.392690315,-0.336210523,-0.828653657,1.045211546,-1.643763825,-0.77595621,-0.201893537,1.557112905,-1.689102407,0.345229175,0.242311692,-0.255696812,-0.442263141,-0.374128805,0.944288506,0.100019537,-3.819345371,0.044153693,-0.93662157,2.116610649,0.962621662,0.585029322,-0.090667107,1.68654153,0.438161005,0.005724946,1.090203976,0.48972732,0.374672742,1.006851575,-1.999946065,0.94180631,0.276651781,0.543002149,0.243059835,-0.423244293,1.757974661,0.180178677,-1.490772011,-0.331732837,0.566757591,1.077488097,-0.733420404,-1.015253089,0.354839876,-4.233651524,1.571733737,0.062287947,0.006067855,-0.252583184,0.382286013,0.821582068,1.126167773,1.146174867,0.111435326,-2.198299593,-1.083640584,0.644093536
14DP,-0.427031739,0.138164985,0.148357775,1.424448951,0.399562789,-0.398370259,-0.282000396,-1.006692621,-0.054132415,-0.84491021,-4.308301246,-0.575737547,-0.199791454,-0.158323522,0.023535832,-0.616119925,-1.633255409,-1.220295981,0.566596181,-0.028983927,-0.775525147,-0.447417671,-3.666208223,0.888274505,-1.618083358,-0.290660617,-0.110992611,1.301595738,-3.313733512,-4.600721941,-0.577700679,-0.187298494,-0.893626227,0.472538988,-0.042539545,0.416326822,-1.607965693,0.436330352,-1.135583288,-0.711155317,-1.637842854,0.63190719,-1.42275164,0.852131814,-0.779008548,-2.577519694,-0.363803136,-1.944328207,0.633218895,-1.593545435,0.987671598,-0.388396753,-1.57634049,-1.911832439,-1.108830831,-0.832147948,-2.548518264,0.146526493,-0.02290382,-1.564880569,-0.729537384,-0.704701536,-0.397663109,-3.030467389,0.021984429,0.158754535,-0.306276862,0.209189469,-0.554854576,-1.425138277,-0.866196572,0.712517905,-0.280684731,-0.198049272,-1.353515614,0.616523136,-1.975544047,-0.721814969,1.642232862,-1.398700201,0.274777303,0.053859852,-0.41426254,0.103519434,-0.546138644,-0.800349343,-1.641112723,-0.732904489,-1.018566744,-0.36741689,0.590831026
15DP,-5.003005763,-2.552839122,-2.920793236,-3.818844019,-5.515619808,-1.810621916,-2.413851273,-3.239516088,-1.736068083,-2.314134598,0.658698687,-1.373321802,-2.099782205,-2.355246627,-2.000209328,-0.622837463,-0.880649553,-2.277045891,-0.601996204,-1.670861355,-2.391095713,-0.794709813,-4.528684089,1.036953252,-0.326590421,-1.452727001,-0.68967248,-4.871784295,-3.143251081,-1.60273073,-0.162758215,0.331689635,1.161879183,-0.941850801,-1.201619997,-1.430799388,1.598897482,-2.053902959,-0.152813031,-0.185484369,-2.471695675,-1.341205501,-1.367264249,-3.369728958,-1.217614072,2.710096256,-0.912159836,-2.061741002,-3.644775229,-2.298420753,-3.463271092,-0.496529106,-2.066233843,0.4217545,-2.100871908,-0.211162718,-1.733270376,-0.600161181,-1.102464064,-1.730545334,-1.721503377,-2.000861265,-0.172193307,-2.437656591,-0.626080981,-0.913865004,-2.188469875,-0.628780362,-0.20755879,-2.0435905,-0.576750452,-1.758482235,0.113027726,-0.782135417,-1.602815618,-1.826625839,-0.46080476,-0.912569704,-4.457364422,-1.933085714,-0.158023813,-0.00268272,-0.223787758,-0.519386674,-1.12412827,0.440994939,-0.530949577,-0.524407186,1.364144409,-0.791100816,-2.375470091
16DP,-1.005654008,-1.520302292,-1.255887802,1.29490106,-0.803224708,-1.951240411,-1.39595129,-1.409660663,-1.715760243,-0.984593445,-3.713229284,-1.248550656,-1.233613338,-0.637643787,-1.242607583,-1.775906061,-2.020714728,-1.297945734,-0.406361589,-1.206640675,-0.554826831,-1.382748822,-2.725729234,-0.408074565,-1.053367527,-1.091240359,-1.106064498,2.3502777,-3.427572621,-1.693664032,-0.85455554,-0.895718397,-0.863942617,-1.428825443,-1.02335983,-0.57798194,-0.835360003,-0.013938667,-0.571980143,-1.029709981,-1.750942546,-0.481739624,-1.464432316,-0.029042002,-1.126517409,-2.612012492,-1.028264391,0.085286241,0.251658633,0.347133237,0.017560135,-0.423518685,-3.018818617,0.44863707,-0.480570669,-0.731124988,-2.215111334,-0.93825991,-0.900631722,-1.391303837,-0.536609529,-0.258737444,-1.172417854,0.485024244,0.917144491,-0.441069094,-0.651043822,-0.614717283,-0.526888652,-1.778949591,-0.642204876,-0.453293367,-0.390375417,-0.677631063,-0.838031156,0.015727545,-1.064855074,0.117839955,1.899140128,-0.738209419,-0.742684841,-0.603060864,-0.477057016,0.276402988,-1.327236155,-1.108738835,-0.441227118,0.097324055,-2.064990884,-0.513463725,-1.576665511
17DP,-2.782614339,-2.770676071,-2.648544247,-0.692554718,-2.519049664,-2.075069645,-2.19829165,-3.552009819,-2.488801058,-1.438677665,-1.285103721,-2.710112659,-2.502674345,-2.738515212,-2.616205878,-1.69105297,3.22885952,-1.950403594,-1.746127335,-2.778493861,-1.598920263,-1.461954864,-3.122745584,1.248837462,-0.796631326,-0.573048331,-0.887503358,-1.518702461,-2.983996171,-2.71842987,-0.65313672,-1.164338489,-0.024121968,-1.834452374,-1.425860886,-2.151866499,0.118921124,-1.981129851,-1.069894875,-0.544321946,-0.577259102,-2.777684441,-1.036223018,-1.689960415,-0.60777363,1.61604231,-1.935548089,-0.473670272,-1.674167334,-0.635974391,-1.645644037,-0.377417654,-0.721657993,1.318270055,-0.772337904,-0.593261352,-0.075728752,-0.329165083,-1.0294607,-0.669087655,-0.613149238,-0.814272205,-0.91321809,0.408071859,0.629448985,-0.120999699,-0.416317735,-1.57262644,-0.37912431,-0.404174833,-1.084252886,-1.434391479,0.576576135,-0.120201171,-1.253073673,-2.336864929,-0.053854602,-0.839455697,0.900297313,-0.553406293,-1.10381544,-0.89049634,-0.858812417,0.401496059,-0.723295759,3.088812785,-1.090578607,-0.645170693,0.754969238,-0.406645882,-1.015024918
18DP,-5.486097316,-5.414996812,-4.975140788,-1.372564404,-5.607649134,-2.865361963,-4.169374015,-2.455141433,-3.215229422,-2.761338079,-4.425882005,-2.179054684,-1.654553015,-6.465475572,-2.942244085,-0.057322133,-2.514787185,-0.180611143,-5.742555086,-2.538432874,-0.28080047,-0.921225042,-3.533694818,-0.068166903,-1.788927803,-2.013980046,-1.096510148,-3.699308823,-2.919067184,-1.986358095,-0.635333093,-0.302409632,-4.181391749,-0.758820037,-0.870002662,-2.473955596,-0.310713392,-1.745488201,-0.260503646,0.136603011,-0.711166769,-1.486290039,-1.922969545,-2.040499074,-2.182819073,0.568344931,-0.231757247,-0.499595189,-2.297359284,-1.337839907,-2.222349457,0.460544446,-0.116090182,1.208062598,-0.825658947,0.007459337,0.20719727,-0.994483819,-0.971836573,-0.487876709,0.655627718,-1.11610466,0.236824305,-0.341993473,-0.270335755,2.577126624,0.131760948,-0.274126817,-0.510038088,-0.364825237,0.315683879,-1.377521547,-3.753443622,-1.217147753,-0.431817655,-0.761768002,0.943388779,-0.723936571,-2.659767112,-0.342917602,-0.411180942,0.459001746,-0.330086737,1.216598986,-0.599545273,1.408153025,0.438019831,-0.729524104,1.057056436,0.079311512,-0.776889509
19DP,0.620098574,0.020610623,0.115153339,0.377860445,0.972091612,0.752749802,-0.069940204,0.78684592,0.068964365,0.945547599,-4.864094507,0.631530155,0.927047184,0.289612181,-0.204263957,0.407822542,-2.785796903,-1.62448802,-0.11246687,0.792990632,-1.188052865,1.198981483,-3.146603498,0.123887127,0.822534641,-0.514357347,0.875008106,-1.266257039,-3.627835892,-2.836322904,1.00967688,0.709723974,-0.283895704,0.019327228,0.83466041,-0.640749863,-1.553289113,0.425160763,1.135166689,0.942909355,0.107209586,-1.202449463,0.738106628,0.402605083,0.864010845,2.69872588,0.930685776,-0.864118402,0.670947319,-2.670979176,0.466277922,-0.209330499,0.121315606,-1.064528714,0.348032838,0.780693244,0.64674609,0.220450674,1.325476214,0.192004699,-0.267641092,1.206320466,1.025548784,-2.485801453,-0.491925847,0.554186872,0.118234891,0.689626662,1.082210337,-0.170792825,0.962590029,1.74585107,0.200121306,-0.173306503,0.269567832,0.016078597,-1.258752026,0.009020995,0.068825894,0.211770904,-0.076760753,0.358863341,1.399948844,-0.178120332,-0.018112177,-0.898296605,-0.571373263,-1.418368933,-2.398198721,0.768303781,0.165604643
20DP,-2.44707737,-1.535491694,-1.460660123,0.468516761,-2.60103072,-1.808627531,-2.932991885,-1.685340721,-2.56542256,-2.412788779,-4.45734802,-1.764369012,-1.191819759,0.246420954,-0.476707715,1.074462272,3.126620428,2.062101099,-3.405342407,-0.973793005,1.224788869,-0.326864476,-3.815314675,-0.400341314,-0.494053203,-2.018328602,-1.523053631,5.26E-05,-2.908252491,-2.877349689,0.410530309,-1.89806379,-1.213335366,-0.585551959,-0.676263924,-2.188164931,-0.20101952,-0.817618795,0.211967571,1.301831068,-1.622625269,-2.952247912,-1.348292947,-2.99447955,-1.40068577,-0.343675342,-0.572074508,2.895356686,-3.01491348,-4.238722076,-2.684765669,-0.981407956,0.223102599,0.069677409,-1.049534888,1.157909378,-1.940016497,-2.251546244,0.177453369,-0.676807488,0.713394776,-1.019489074,1.151455999,-4.503769806,0.8716278,2.947199125,-0.502558185,0.415163836,0.228134141,-1.302699193,1.435963283,-1.883346297,-1.517777156,-1.444337269,0.242389601,-0.900365296,2.040146554,-0.844883022,-1.687391742,-0.453715613,0.1779364,0.716892681,0.051191981,0.531232799,-0.495152271,0.587635937,0.269839402,2.978532319,-3.130198642,0.654702814,0.251190105
21DP,-1.496182649,-3.367085694,-3.136319443,1.629187789,-2.594003255,-2.12741261,-2.587057368,-3.168257747,-3.314420302,-1.620304516,-4.236862492,-3.100690115,-3.285148282,-2.507072418,-1.432726082,-2.443139347,-2.596918904,-0.362056039,-1.333827167,-2.252388715,-0.220260226,-2.153239553,-2.781246247,0.090570439,-1.544669845,0.297121272,-1.508750975,-2.022261522,-3.32677982,-2.766276095,-0.868007099,-0.916730023,-0.919560165,-2.194265489,-1.576147173,-2.825468046,0.714397939,0.316539414,-1.004372502,-1.430207313,1.073700926,-4.346839749,-0.273924013,-0.327819732,0.238145683,0.545844988,-2.386591471,-0.628421726,-0.248732655,-0.445917454,-0.292492919,-0.400138222,0.021083335,0.204037664,0.456577763,-1.205638702,0.846614149,-0.144659361,-0.752311629,0.721154057,0.178114927,0.145853538,-1.245761466,-2.692493167,0.257535291,-0.271414643,0.908980257,-1.364115058,-0.683931498,1.05486488,-1.56831869,-2.363573825,0.221958314,-0.047124812,-0.244315797,-2.285239351,-0.964652376,0.284580071,-2.471889303,0.290658918,-1.577425017,-1.908627338,-0.712920644,0.221339828,0.464409253,-1.647984451,-2.353614968,-0.443692916,0.551572332,-0.324078779,0.079953908
